ID,PlateNumber,VINNumber,Make,Model,Year,Trim,BodyStyle,Engine,Birthplace,Nickname
589372943478554624,FMLY4VR,KM8R4DHE9LU079406,Hyundai,Palisade SEL,2020,SEL,SUV 4D,3.8L V6 DI,South Korea,Palisade SEL
589372943478554624,F196NB,4S3BNEJ61G3026724,Subaru,Legacy 3.6R Limited,2016,-,Sedan 4D,3.6L H6 SMPI,United States,Legacy 3.6R Limited
589372943478554624,CL78201,JTDKN3DU2F0458625,Toyota,Prius Base / Persona,2015,-,Hatchback 4D,1.8L I4 EFI,Japan,Prius Base / Persona
589372943478554624,ZTA7KD,1N6DD26S1YC341134,Nissan,Frontier XE,2000,-,King Cab 2D,2.4L I4 EFI,United States,Frontier XE
589372943478554624,YEA1BEA,1GNDV33L16D174307,Chevrolet,Uplander LT,2006,-,Wagon 4D,3.5L V6 SFI,United States,Uplander LT
589372943478554624,CSK1155,3C4PDCBG6KT718494,Dodge,Journey SE,2019,-,SUV 4D,3.6L V6 MPI,Mexico,Journey SE
589372943478554624,CM40709,2GB2CREG1K1231690,Chevrolet,Silverado 2500 W/T,2019,Work Truck,Double Cab / LWB 4D,6.0L V8 SFI,Canada,Silverado 2500 W/T
589372943478554624,CAC2163,2G4WB52K341216219,Buick,Regal LS,2004,-,Sedan 4D,3.8L V6 SFI,Canada,Regal LS
589372943478554624,T7A9TF,1HGCP2F61CA034500,Honda,Accord SE,2012,-,Sedan 4D,2.4L I4 MPI,United States,Accord SE
589372943478554624,BQJ1277,KMHC65LC8KU174498,Hyundai,Ioniq Blue,2019,Blue,Hatchback 4D,1.6L I4 DI,South Korea,Ioniq Blue
589372943478554624,CNF2224,3GYFNAE34CS511044,Cadillac,SRX Luxury,2012,-,SUV 4D,3.6L V6 SIDI,Mexico,SRX Luxury
589372943478554624,CKM4403,3KPA25AB1JE090330,Kia,Rio LX / S,2018,LX,Hatchback 4D,1.6L I4 DI,Mexico,Rio LX / S
589372943478554624,CL68692,1D7RV1CP5BS602249,Ram,1500 SLT / ST,2011,-,Crew Cab 4D,4.7L V8 SMPI,United States,1500 SLT / ST
589372943478554624,4GTZ241,4T3ZF19CXYU185951,Toyota,Sienna CE,2000,-,Wagon 4D,3.0L V6 MPI,United States,Sienna CE
589372943478554624,464356A,3GNFK16T51G276240,Chevrolet,Suburban 1500 Base / 1500 LS / 1500 LT / 1500 Z71,2001,-,SUV 4D,5.3L V8 SFI,Mexico,Suburban 1500 Base / 1500 LS / 1500 LT / 1500 Z71
942407134514135050,GC54GK,1ZVHT88S975232976,Ford,Mustang Shelby GT500,2007,-,Coupe 2D,5.4L V8 MPI,United States,Mustang Shelby GT500
942407134514135050,SHELBY,1ZVBP8JS2A5105255,Ford,Mustang Shelby GT500,2010,-,Coupe 2D,5.4L V8 MPI,United States,Mustang Shelby GT500
942407134514135050,GTMSTNG,1ZVBP8CF2D5207613,Ford,Mustang GT,2013,-,Coupe 2D,5.0L V8 SFI,United States,Mustang GT
942407134514135050,ST0CKV6,1FA6P8CF0H5328236,Ford,Mustang GT / GT Premium,2017,-,Coupe 2D,5.0L V8 SFI,United States,Mustang GT / GT Premium
942407134514135050,BNMN59,1FAFP45X6YF197130,Ford,Mustang GT,2000,-,Convertible 2D,4.6L V8 EFI,United States,Mustang GT
942407134514135050,SUX2BEU,WBA1J7C55FV253566,BMW,2 Series M235i,2015,-,Coupe 2D,3.0L I6 DI,Germany,2 Series M235i
942407134514135050,SCSVT,2FTZF073X1CA77197,Ford,F150 SVT Lightning,2001,-,Flareside / Regular Cab 2D,5.4L V8 EFI,Canada,F150 SVT Lightning
942407134514135050,P1GTR,SBM12ABB7FW100001,McLaren,MP4-12C,2015,Base,Coupe 2D,3.8-L V-8 Hybrid,United Kingdom,MP4-12C 
942407134514135050,HIDEBT,WBA7H6C55JG614663,BMW,7 Series M760xi,2018,-,Sedan 4D,6.6L V12 DI,Germany,7 Series M760xi
942407134514135050,2455,1C4AJWAG4GL104211,Jeep,Wrangler Sport,2016,-,SUV 2D,3.6L V6 MPI,United States,Wrangler Sport
942407134514135050,4GETOIL,5YJSA1H28FFP78512,Tesla,Model S 70D / 85D / 90D / P85D / P90D,2015,-,Sedan 4D,Electric Performance / Standard 0,United States,Model S 70D / 85D / 90D / P85D / P90D
942407134514135050,OMGMOV,4USBU33538LW60964,BMW,Z4,2008,-,Roadster 2D,3.0L I6 MPI,United States,Z4 
942407134514135050,NSANEMAC,SBM14FCA0LW004574,McLaren,720S Spider,2020,Base,Convertible 2D,3.8-L V-8 Turbo,United Kingdom,720S Spider
942407134514135050,DONTPET,2C3CDZC97GH142744,Dodge,Challenger SRT Hellcat,2016,-,Coupe 2D,6.2L V8 SFI,Canada,Challenger SRT Hellcat
942407134514135050,MSCLKAR,2C3CDZC99GH199897,Dodge,Challenger SRT Hellcat,2016,-,Coupe 2D,6.2L V8 SFI,Canada,Challenger SRT Hellcat
942407134514135050,LAHCAT,2C3CDZC92GH200131,Dodge,Challenger SRT Hellcat,2016,-,Coupe 2D,6.2L V8 SFI,Canada,Challenger SRT Hellcat
942407134514135050,RTCLSC,2C4RDGEG2DR533327,Dodge,Grand Caravan R/T,2013,-,Wagon 4D,3.6L V6 MPI,Canada,Grand Caravan R/T
942407134514135050,EYERATE,WBAEA535X8CV90464,BMW,6 Series 650i,2008,-,Coupe 2D,4.8L V8 EFI,Germany,6 Series 650i
942407134514135050,TRGASM,WP0DA2992TS385159,Porsche,911 Carrera,1996,-,Targa 2D,3.6L H6 EFI,Germany,911 Carrera
942407134514135050,H2ONOO,WP0CA2997WS341206,Porsche,911 Carrera / Carrera 4,1998,-,Cabriolet 2D,3.6L H6 EFI,Germany,911 Carrera / Carrera 4
942407134514135050,MYSOLM8,1G2MB35BX7Y112750,Pontiac,Solstice,2007,-,Convertible 2D,2.4L I4 MPI,United States,Solstice 
942407134514135050,BLONDE,5XYKT3A62EG546319,Kia,Sorento LX,2014,-,SUV 4D,2.4L I4 DI,United States,Sorento LX
942407134514135050,IGROWL,1G1YL2D74E5107018,Chevrolet,Corvette Z51,2014,-,Coupe 2D,6.2L V8 DI,United States,Corvette Z51
942407134514135050,CUOPEC,5YJRE11B981000054,Tesla,Roadster Standard,2008,-,Convertible 2D,Electric Standard 0,United States,Roadster Standard
942407134514135050,PURFUN,1G1YY32G115129269,Chevrolet,Corvette,2001,-,Convertible 2D,5.7L V8 FI / MPI,United States,Corvette 
942407134514135050,DARKNGT,JH4NA1268NT000553,Acura,NSX,1992,-,Coupe 2D,3.0L V6 EFI,Japan,NSX 
371041213547020288,VVA5RC,JN1AZ34E74T063606,Nissan,350Z Base / Enthusiast / Performance / Touring / Track,2004,-,Coupe 2D,3.5L V6 MPI,Japan,350Z Base / Enthusiast / Performance / Touring / Track
589372943478554624,D824NM,5TDBA22CX5S033732,Toyota,Sienna Limited / XLE,2005,-,Wagon 4D,3.3L V6 MPI,United States,Sienna Limited / XLE
589372943478554624,R777N,JHMES96695S010181,Honda,Civic Hybrid,2005,-,Sedan 4D,1.3L I4 MPI,Japan,Civic Hybrid
589372943478554624,4P0RH,1D8GT58K38W150803,Dodge,Nitro SLT,2008,-,SUV 4D,3.7L V6 MPI,United States,Nitro SLT
589372943478554624,F665LS,1G1JC52F257130363,Chevrolet,Cavalier,2005,-,Sedan 4D,2.2L I4 MPI,United States,Cavalier 
589372943478554624,96AUGC,2C3CDXJG3JH285252,Dodge,Charger GT,2018,-,Sedan 4D,3.6L V6 MPI,Canada,Charger GT
589372943478554624,44DZ216,1FTEX1CB7JFB32532,Ford,F150 XL / XLT,2018,Lariat,Supercab 4D,3.3L V6 DI / FI,United States,F150 XL / XLT
589372943478554624,U687ER,2GNAXJEV9J6292256,Chevrolet,Equinox LT,2018,-,SUV 4D,1.5L I4 DI,Canada,Equinox LT
589372943478554624,W706LB,1D8GU58K98W197055,Dodge,Nitro SLT,2008,-,SUV 4D,3.7L V6 MPI,United States,Nitro SLT
589372943478554624,X120WP,3D73Y3CL4BG549167,Ram,3500 Laramie / SLT / ST,2011,-,Crew Cab 4D,6.7L I6 FI,Mexico,3500 Laramie / SLT / ST
589372943478554624,BXT4813,ML32AUHJ0MH003243,Mitsubishi,Mirage ES / LE,2021,,Hatchback 4D,1.2 3,Thailand,Mirage ES / LE
589372943478554624,403A16,1G1PF5SB5G7118886,Chevrolet,Cruze Limited LT,2016,-,Sedan 4D,1.4L I4 MFI,United States,Cruze Limited LT
589372943478554624,1P6NK,1G1ND52J02M713255,Chevrolet,Malibu,2002,-,Sedan 4D,3.1L V6 SFI,United States,Malibu 
589372943478554624,E651BE,2C4RC1BG3ER443836,Chrysler,Town &amp; Country Touring,2014,-,LWB / Wagon 4D,3.6L V6 MPI,Canada,Town &amp; Country Touring
942407134514135050,CHARMER,1B3ER69E8YV606126,Dodge,Viper GTS,2000,-,Coupe 2D,8.0L V10 MPI,United States,Viper GTS
942407134514135050,ILLSMOQ,JN1AR5EGXEM110036,Nissan,GT-R Black Edition / Premium / Track Edition,2014,-,Coupe 2D,3.8L V6 DI,Japan,GT-R Black Edition / Premium / Track Edition
942407134514135050,VENUMUS,1B3ER69E41V703006,Dodge,Viper GTS,2001,-,Coupe 2D,8.0L V10 MPI,United States,Viper GTS
942407134514135050,195PLUS,1B3AZ6EZ1AV100229,Dodge,Viper SRT10,2010,-,Convertible 2D,8.3L V10 OHV 20V,United States,Viper SRT10
942407134514135050,V10LET,1C3BDEDZ5HV500421,Dodge,Viper SRT10 GTC,2017,-,Coupe 2D,8.4L V10 SMPI,United States,Viper SRT10 GTC
942407134514135050,NAMOTOR,1B3JZ69Z79V500480,Dodge,Viper SRT10,2009,-,Coupe 2D,8.4L V10 MPI,United States,Viper SRT10
942407134514135050,SALEENZ,1ZVFT82H455194624,Ford,Mustang GT,2005,-,Coupe 2D,4.6L V8 EFI,United States,Mustang GT
942407134514135050,DECEPT,1ZVFT82H765207500,Ford,Mustang GT,2006,-,Coupe 2D,4.6L V8 EFI,United States,Mustang GT
942407134514135050,C0ILED,1FA6P8JZ4G5525082,Ford,Mustang Shelby GT350,2016,-,Coupe 2D,5.2L V8 DI / FI,United States,Mustang Shelby GT350
942407134514135050,SN8KBYTE,1FA6P8SJ7M5501993,Ford,Mustang Shelby GT500,2021,-,Coupe 2D,5.2L V8 PFI,United States,Mustang Shelby GT500
942407134514135050,J873CM,1S9SB18113S000028,Saleen,S7,2003,-,COUPE 2-DR,7.0L V8 OHV 16V TURBO,UNITED STATES,S7
942407134514135050,SR351,1FALP42T8RF185082,Ford,Mustang GT,1994,-,Coupe 2D,5.0L V8 EFI,United States,Mustang GT
942407134514135050,W870TF,1S9SB18155S000052,Saleen,S7,2005,-,COUPE 2-DR,7.0L V8 OHV 16V TURBO,UNITED STATES,S7
942407134514135050,SLN223,1FABP41E5HF219363,Ford,Mustang LX,1987,-,Hatchback 2D,5.0L V8 EFI,United States,Mustang LX
942407134514135050,QKSLVER,1FABP2835EF159895,Ford,Mustang,1984,-,RUNABOUT 3-DR,3.8L V6 OHV 12V,UNITED STATES,Mustang
942407134514135050,STKBLOCK,1FACP40E4PF209749,Ford,Mustang LX,1993,-,Coupe 2D,5.0L V8 EFI,United States,Mustang LX
942407134514135050,SSVNMDY,3FA6P0VP0HR161767,Ford,Fusion Sport,2017,-,Sedan 4D,2.7L V6 DI,Mexico,Fusion Sport
942407134514135050,C90ELE,KM8SRDHFXEU064668,Hyundai,Santa Fe GLS / Limited,2014,-,SUV 4D,3.3L V6 DI,South Korea,Santa Fe GLS / Limited
942407134514135050,OPNCKPT,ZAM45MMA9D0066917,Maserati,GranTurismo,2013,-,Convertible 2D,4.7L 8 Unleaded Gas,Italy,GranTurismo 
942407134514135050,NETTUNO,ZAM45KMA6C0064092,Maserati,GranTurismo,2012,-,Convertible 2D,4.7L 8 Unleaded Gas,Italy,GranTurismo 
942407134514135050,BLIZARD,ZAM45VLA7E0078962,Maserati,GranTurismo MC / S Sport,2014,-,Coupe 2D,4.7L 8 Unleaded Gas,Italy,GranTurismo MC / S Sport
942407134514135050,IHUSTLE,WDDYJAJA4GA000820,Mercedes-Benz,AMG GT S,2016,-,Coupe 2D,4.0L V8 DI,Germany,AMG GT S 
942407134514135050,WRKHARD,ZAM45VLA2D0074512,Maserati,GranTurismo MC Stradale / S Sport,2013,-,Coupe 2D,4.7L 8 Unleaded Gas,Italy,GranTurismo MC Stradale / S Sport
942407134514135050,L0VU1ST,ZAM45VLA7E0109403,Maserati,GranTurismo MC / S Sport,2014,-,Coupe 2D,4.7L 8 Unleaded Gas,Italy,GranTurismo MC / S Sport
942407134514135050,RULE62,1F66F5DY4K0A09800,Ford,F53,2019,Emblem,Motorhome Chassis,6.8L V10 EFI,United States,F53 
942407134514135050,MYTESLA,5YJRE11B381000440,Tesla,Roadster Standard,2008,-,Convertible 2D,Electric Standard 0,United States,Roadster Standard
942407134514135050,EUNIK0RN,WDDYJ7KA3LA025607,Mercedes-Benz,AMG GT R,2020,-,Coupe 2D,4.0L V8 DI,Germany,AMG GT R 
942407134514135050,TIM3LSS,WBSBR93441EX21534,BMW,3 Series M3,2001,-,Convertible 2D,3.2L I6 MPI,Germany,3 Series M3
942407134514135050,LNDPLNR,1G1Y72D40L5107914,Chevrolet,Corvette 2LT,2020,2LT,Coupe 2D,6.2L V8 DI,United States,Corvette 2LT
589372943478554624,YEA7C2A,1HA3GRBGXLN011386,Chevrolet,Express 3500,2020,-,Cutaway / Van 3D,6.0L V8 SFI,United States,Express 3500 
490974621215096853,504GIRL,1FTER4EH9KLA38541,Ford,Ranger Lariat / XL / XLT,2019,Lariat,Crew Cab 4D,2.3L I4 DI,United States,Ranger Lariat / XL / XLT
589372943478554624,Y205CT,WBAWL73577PX47627,BMW,3 Series 335i,2007,-,Convertible 2D,3.0L I6 DI,Germany,3 Series 335i
589372943478554624,936MJU,1GBEG25KXPF361626,Chevrolet,G20,1993,-,Cargo Van 3D,5.7L V8 TBI,United States,G20 
422822497273118722,CSR3927,WDDHF2EB6BA346810,Mercedes-Benz,E Class E350,2011,-,Luxury Sedan / Sedan 4D,3.0L V6 24V / CDI / FI,Germany,E Class E350
589372943478554624,PAV1609,1XKYDP9X4NJ126366,Kenworth,T680,1992,-,Conventional Cab Truck Tractor,12.9L L6 Diesel,United States,T680 
942407134514135050,880NDD,4E3CT64U2ME110487,Eagle,Talon TSi,1991,-,Hatchback 2D,2.0L I4 FI,United States,Talon TSi
942407134514135050,FDSEOUL,JM1FD3318P0203734,Mazda,RX7 Base / R-1 / Touring,1993,-,Coupe 2D,1.3L R2 EFI,Japan,RX7 Base / R-1 / Touring
942407134514135050,SNFUL7,JM1FD333XR0300356,Mazda,RX7 Base / R-2 / Touring,1994,-,Coupe 2D,1.3L R2 EFI,Japan,RX7 Base / R-2 / Touring
942407134514135050,R19ZKH,JM1FD333XR0303015,Mazda,RX7 Base / R-2 / Touring,1994,-,Coupe 2D,1.3L R2 EFI,Japan,RX7 Base / R-2 / Touring
942407134514135050,APXSLS,JM1FE174X90402714,Mazda,RX8 Base / R3,2009,-,Coupe 4D,1.3L R2 EFI,Japan,RX8 Base / R3
942407134514135050,N0PZTNS,JM1FE173640103494,Mazda,RX8,2004,2rtr,Coupe 4D,1.3L R2 EFI,Japan,RX8 
942407134514135050,1SIKRX7,JM1FD3317P0202221,Mazda,RX7 Base / R-1 / Touring,1993,-,Coupe 2D,1.3L R2 EFI,Japan,RX7 Base / R-1 / Touring
942407134514135050,86X86,JF1ZNAA1XD2701344,Scion,FR-S Base / Release Series 10.0,2013,-,Coupe 2D,2.0L H4 / I4 DI,Japan,FR-S Base / Release Series 10.0
942407134514135050,11522,1FTEF14Y0SNB37147,Ford,F150 Eddie Bauer / Special Edition / XL / XLT,1995,-,Regular Cab 2D,4.9L I6 EFI,United States,F150 Eddie Bauer / Special Edition / XL / XLT
942407134514135050,7YIU143,2G1FB3D32D9234798,Chevrolet,Camaro LT,2013,-,Convertible 2D,3.6L V6 SIDI,Canada,Camaro LT
942407134514135050,OBSESN,1G1YU2D66G5600691,Chevrolet,Corvette Z06,2016,-,Coupe 2D,6.2L V8 DI,United States,Corvette Z06
490974621215096853,013S9,JN1AZ4EH8EM631095,Nissan,370Z Base / Nismo / Touring,2014,-,Coupe 2D,3.7L V6 SFI,Japan,370Z Base / Nismo / Touring
490974621215096853,1FA4LF,4T1KZ1AK3NU061987,Toyota,Camry TRD / XSE,2022,-,V-6,3.0-L V-6 DOHC 24V,United States,Camry
541484435892338709,CJ57,WB10B130XDZF87028,BMW,F800 GT,2013,-,Motorcycle,-,Germany,F800 GT
422822497273118722,LWL58,JTJBM7FX9K5227071,Lexus,GX 460,2019,Base,SUV 4D,4.6L V8 SFI,Japan,GX 460
490974621215096853,R6A68F,JN1HS36P0LW151556,Nissan,240SX SE,1990,-,Hatchback 2D,2.4L I4 SFI,Japan,240SX SE
371041213547020288,CNE0153,5J6TF2H5XFL002623,Honda,Crosstour EX-L,2015,-,SUV 4D,3.5L V6 MPI,United States,Crosstour EX-L
371041213547020288,BMG5542,JT2AW15C2G0083526,Toyota,MR2,1986,-,Coupe 2D,1.6L I4 MPI,Japan,MR2 
541484435892338709,BYK4297,2T2HK31UX7C047029,Lexus,RX 350,2007,-,SUV 4D,3.5L V6 SFI,Canada,RX 350
422822497273118722,5KA9RC,5J6YH18348L011202,Honda,Element LX,2008,-,SUV 4D,2.4L I4 MPI,United States,Element LX
589372943478554624,0YA2FE,WP0AD2A76CL045267,Porsche,Panamera S Hybrid,2012,-,Sedan 4D,3.0L V6 DI,Germany,Panamera S Hybrid
490974621215096853,CPE2838,JF1ZNAA15E8705719,Scion,FR-S Base / Monogram Series,2014,-,Coupe 2D,2.0L H4 DI,Japan,FR-S Base / Monogram Series
490974621215096853,CSA6DEA,1G1AD5F50A7165198,Chevrolet,Cobalt LT,2010,-,Sedan 4D,2.2L I4 MPI,United States,Cobalt LT
589372943478554624,DPA1PE,KM8JECA1XNU027068,Hyundai,Tucson Hybrid Limited,2022,Limited,SUV 4D,1.6L I4 DI,South Korea,Tucson Hybrid Limited
541484435892338709,CK05600,JALB4W171G7F00053,Isuzu,NPR,2016,,Tiltmaster Truck Delivery,3.0L L4 Diesel,Japan,NPR 
589372943478554624,BERETA,1G1LV14W8KE244528,Chevrolet,Beretta,1989,-,Coupe 2D,2.8L V6 MPI,United States,Beretta 
422822497273118722,FLEEKY,JM1NB353X20224657,Mazda,MX5 Miata Base / LS / SE,2002,-,Convertible 2D,1.8L I4 EFI,Japan,MX5 Miata Base / LS / SE
589372943478554624,0M6AL,SALAK2V66FA751896,Land Rover,LR4 HSE LUX,2015,-,SUV 4D,3.0L V6 DI,United Kingdom,LR4 HSE LUX
589372943478554624,F357SF,WAUGD28D1XA277036,Audi,A4 Quattro,1999,-,Wagon 4D,2.8L V6 SFI,Germany,A4 Quattro
589372943478554624,EZ5275,1FBVU4XG9GKA01655,Ford,Transit 350 HD XL / XLT,2016,-,Extended Wagon / High Roof / Wagon 2D,3.5L V6 DI,United States,Transit 350 HD XL / XLT
589372943478554624,9ZA2DB,3FMCR9B67MRA60013,Ford,Bronco Sport Big Bend,2021,-,SUV 4D,1.5L I4 DI,Mexico,Bronco Sport Big Bend
589372943478554624,NAA7NG,3GTP9BEK4NG121269,GMC,Sierra 1500,2022,-,,2.7-L L-4 DOHC 16V CNG,Mexico,Sierra 1500
589372943478554624,LAA4CXA,WA1LAAF7XHD048656,Audi,Q7 Premium Plus,2017,-,SUV 4D,3.0L V6 DI,Germany,Q7 Premium Plus
589372943478554624,HUZI01,1FDWE3FS6HDC37159,Ford,E350,2017,-,Cutaway 2D,6.8L V10 EFI,United States,E350 
589372943478554624,BHON40,3C6TRVBG5JE107636,Ram,1500 ProMaster Van High Ceiling,2018,1500 Tradesman 136-in. WB,Cargo Van 2D,3.6L V6 MPI,Mexico,1500 ProMaster Van High Ceiling
589372943478554624,PIR8CPN,1GCHK23164F128727,Chevrolet,Silverado 2500 Base / LS / LT / W/T,2004,-,Crew Cab 4D,6.6L V8 DI,United States,Silverado 2500 Base / LS / LT / W/T
589372943478554624,MNA9CD,1LNHM81W4YY796446,Lincoln,Town Car Executive,2000,-,Sedan 4D,4.6L V8 EFI,United States,Town Car Executive
589372943478554624,EDA7WD,JTKJF5C76F3094586,Scion,tC Base / Release Series 9.0,2015,-,Hatchback 2D,2.5L I4 SFI,Japan,tC Base / Release Series 9.0
589372943478554624,C4A41E,2C3CCAAG6MH613851,Chrysler,300 Touring,2021,-,Sedan 4D,3.6L V6 MPI,Canada,300 Touring
589372943478554624,CMJ5347,WAUBGAFL3GA010793,Audi,S4 Quattro Premium Plus,2016,-,Sedan 4D,3.0L V6 DI,Germany,S4 Quattro Premium Plus
589372943478554624,12TRYBZ,ML32A3HJ2KH005860,Mitsubishi,Mirage ES / RF,2019,ES,Hatchback 4D,1.2L I3 EFI,Thailand,Mirage ES / RF
589372943478554624,FEA2LE,3FMCR9B65MRB13355,Ford,Bronco Sport Big Bend,2021,-,SUV 4D,1.5L I4 DI,Mexico,Bronco Sport Big Bend
589372943478554624,CRR7629,JHMCG5648YC041503,Honda,Accord LX,2000,-,Sedan 4D,2.3L I4 SFI,Japan,Accord LX
589372943478554624,Z1A98G,1ZVHT82H065116738,Ford,Mustang GT,2006,-,Coupe 2D,4.6L V8 EFI,United States,Mustang GT
589372943478554624,03LADYZ,JN1AZ34D33T113066,Nissan,350Z Base / Enthusiast / Performance / Touring / Track,2003,-,Coupe 2D,3.5L V6 MPI,Japan,350Z Base / Enthusiast / Performance / Touring / Track
589372943478554624,493JFF,KMHGC4DF2CU155931,Hyundai,Genesis,2012,-,Sedan 4D,4.6L V8 MPI,South Korea,Genesis 
589372943478554624,STRBARU,4S4BRDPC5E2216276,Subaru,Outback 3.6R Limited,2014,-,Wagon 4D,3.6L H6 SMPI,United States,Outback 3.6R Limited
589372943478554624,8WSA788,1N4BL4CV4MN386743,Nissan,Altima SR,2021,-,Sedan 4D,2.5L I4 DI,United States,Altima SR
589372943478554624,N1A78D,WA1BAAFY5M2107462,Audi,Q5 Quattro Premium Plus,2021,-,SUV 4D,,Germany,Q5 Quattro Premium Plus
589372943478554624,91AUPZ,3FMCR9B66MRB34148,Ford,Bronco Sport Big Bend,2021,-,SUV 4D,1.5L I4 DI,Mexico,Bronco Sport Big Bend
589372943478554624,0XA0BG,WMZ83BR00N3P01250,MINI,Cooper Countryman S ALL4,2022,Base,Hatchback 4D,2.0L I4 DI,Germany,Cooper Countryman S ALL4
942407134514135050,C8TRON,1G1YC2D48M5119094,Chevrolet,Corvette 3LT,2021,-,Coupe 2D,6.2L V8 DI,United States,Corvette 3LT
942407134514135050,BDN8850,SCCLHCPC6BHA10495,Lotus,Elise,2011,-,Convertible 2D,1.8L 4 Unleaded Gas,United Kingdom,Elise 
942407134514135050,MYV12,WBAEG2325PCB75069,BMW,8 Series 850Ci,1993,-,Coupe 2D,5.0L V12 EFI,Germany,8 Series 850Ci
942407134514135050,VECTOR,WMWRE33403TD63507,MINI,Cooper S,2003,-,Hatchback 2D,1.6L I4 EFI,Germany,Cooper S
942407134514135050,E807673,XL9BA11G89Z363203,Spyker,C8,2009,-,,,Netherlands,C8
942407134514135050,SOTERIC,XL9AA11G16Z363115,Spyker,C8,2006,-,N/A,N/A,Netherlands,C8
942407134514135050,971HXB,19UNC1B06HY000745,Acura,NSX,2017,-,Coupe 2D,3.5L V6 DI,United States,NSX 
942407134514135050,388WDJ,XL9BA11G09Z363230,Spyker,C8,2009,-,,,Netherlands,
942407134514135050,475W,1LNLM82W2VY755317,Lincoln,Town Car Signature,1997,-,Sedan 4D,4.6L V8 MPI,United States,Town Car Signature
942407134514135050,6JFU185,XL9AA11G46Z363111,Spyker,C8,2006,-,N/A,N/A,Netherlands,C8
942407134514135050,CRPTMSTR,4JGDF7CEXEA329706,Mercedes-Benz,GL Class GL450,2014,-,SUV 4D,4.6L V8 DI,United States,GL Class GL450
942407134514135050,JD593,SCCLHHAC4BHA10517,Lotus,Exige S260,2011,-,Coupe 2D,1.8L 4 Unleaded Gas,United Kingdom,Exige S260
490974621215096853,WZA7BG,KNDJT2A60D7557093,Kia,Soul,2013,-,Wagon 4D,2.0L I4 MPI,South Korea,Soul
589372943478554624,UCJ3862,YV1AA8858M1892458,Volvo,240 Base / SE,1991,-,Wagon 4D,2.3L I4 MPI,Sweden,240 Base / SE
589372943478554624,BRICCC,YV1AA8858M1892458,Volvo,240 Base / SE,1991,-,Wagon 4D,2.3L I4 MPI,Sweden,240 Base / SE
589372943478554624,GBK167,JACDJ58X117J01102,Isuzu,Trooper LS / Limited / S,2001,-,SUV 4D,3.5L V6 SFI,Japan,Trooper LS / Limited / S
490974621215096853,7TA3HD,KL79MSSL1NB017123,Chevrolet,Trailblazer ACTIV,2022,-,SUV 4D,1.3L I3 SIDI,South Korea,Trailblazer ACTIV
490974621215096853,DELAO2,JF1VA1J64L9803850,Subaru,WRX Limited,2020,-,Sedan 4D,2.0L H4 DI,Japan,WRX Limited
589372943478554624,CPP8922,3FA6P0G75KR149084,Ford,Fusion S,2019,S,Sedan 4D,2.5L I4 SMPI,Mexico,Fusion S
589372943478554624,X8A9CF,2C3CDXHGXMH570279,Dodge,Charger GT,2021,-,Sedan 4D,3.6L V6 MPI,Canada,Charger GT
589372943478554624,K6A1BWA,1HGCV2F37MA032716,Honda,Accord Sport,2021,-,Sedan 4D,2.0L I4 DI,United States,Accord Sport
589372943478554624,B16310H,WDD5J4GB0LN073979,Mercedes-Benz,CLA Class CLA250,2020,-,Coupe 4D,2.0L I4 DI,Germany,CLA Class CLA250
589372943478554624,0AA6KF,1HGCM56416A082818,Honda,Accord LX,2006,-,Sedan 4D,2.4L I4 MPI,United States,Accord LX
589372943478554624,MARK,1GT12SEG3HF157854,GMC,Sierra 2500 SLE,2017,-,Crew Cab / LWB / SWB 4D,6.0L V8 SFI,United States,Sierra 2500 SLE
589372943478554624,CH92859,1FDWE3FS3EDA22236,Ford,E350,2014,-,Parcel Delivery 2D,6.8L V10 EFI,United States,E350 
589372943478554624,BHA2BF,1VWAA7A30MC007406,Volkswagen,Passat S,2021,S,Sedan 4D,2.0L I4 DI,United States,Passat S
589372943478554624,E417391,1J4RG4GK0AC122143,Jeep,Commander Sport,2010,-,SUV 4D,3.7L V6 SMPI,United States,Commander Sport
589372943478554624,CGF5847,2LMPJ9JP9GBL41157,Lincoln,MKX Black Label,2016,-,SUV 4D,2.7L V6 DI,Canada,MKX Black Label
589372943478554624,L2A4HG,NMTKHMBX2MR136845,Toyota,C-HR LE / Limited / Nightshade / XLE,2021,-,SUV 4D,2.0L I4 EFI,Turkey,C-HR LE / Limited / Nightshade / XLE
589372943478554624,TPA9CE,JTHCK262485024360,Lexus,IS 250,2008,-,Sedan 4D,2.5L V6 MPI,Japan,IS 250
589372943478554624,T7A5BG,3FMCR9B68NRD16144,Ford,Bronco Sport,2022,-,,1.5-L L-3,Mexico,Bronco Sport
589372943478554624,MTM433,3VW017AU2HM501775,Volkswagen,Golf Sportwagen S,2017,-,Wagon 4D,1.8L I4 DI,Mexico,Golf Sportwagen S
589372943478554624,CJ41155,1C4AJWAG2FL587308,Jeep,Wrangler Sport,2015,-,SUV 2D,3.6L V6 MPI,United States,Wrangler Sport
589372943478554624,GTA9CKA,1N4AL3APZEC296360,Nissan,Altima Base / S / SL / SV,2014,-,Sedan 4D,2.5L I4 SMPI,United States,Altima Base / S / SL / SV
589372943478554624,6AA08B,1G1JE6SB4E4127446,Chevrolet,Sonic LTZ,2014,-,Hatchback 4D,1.4L I4 MFI,United States,Sonic LTZ
